A2;Satz-ID;B2;B16
121;B;0003288129;10
121;B;0003288137;10
121;B;0003288145;10
121;B;0003288153;10
121;B;0003288161;10
121;B;0003288170;10
121;B;0003288188;10
121;B;0003288218;10
121;B;0003288226;10
121;B;0003288234;10
121;B;0003288242;10
121;B;0003288250;10
121;B;0003288269;10
121;B;0003288277;10
121;B;0003288293;10
121;B;0003288307;10
121;B;0003288323;10
121;B;0003288331;10
121;B;0003288340;10
121;B;0003288358;10
121;B;0003288366;10
121;B;0003288374;10
121;B;0003288382;10
121;B;0003288412;10
121;B;0003288420;10
121;B;0003288439;10
121;B;0003288455;10
121;B;0003288471;10
121;B;0003288480;10
121;B;0003288498;10
121;B;0003288501;10
121;B;0003288510;10
121;B;0003288528;90
121;B;0003288536;10
121;B;0003288544;10
121;B;0003288552;10
121;B;0003288560;10
121;B;0003288579;90
121;B;0003288595;10
121;B;0003288617;10
121;B;0003288625;10
121;B;0003288633;10
121;B;0003288641;10
121;B;0003288650;10
121;B;0003288668;10
121;B;0003288676;10
121;B;0003288684;10
121;B;0003288714;10
121;B;0003288749;10
121;B;0003288765;10
121;B;0003288773;10
121;B;0003288781;10
121;B;0003288790;10
121;B;0003288803;10
121;B;0003288811;10
121;B;0003288820;10
121;B;0003288862;10
121;B;0003288889;10
121;B;0003288897;10
121;B;0003288900;10
121;B;0003288935;10
121;B;0003288986;10
121;B;0003289036;10
121;B;0003289044;10
121;B;0003289060;10
121;B;0003289087;10
121;B;0003289141;10
121;B;0003289168;10
121;B;0003289206;10
121;B;0003289230;10
121;B;0003289281;10
121;B;0003289290;10
121;B;0003289389;10
121;B;0003289397;10
121;B;0003289427;10
121;B;0003289435;10
121;B;0003289478;10
121;B;0003289494;10
121;B;0003289516;10
121;B;0003289524;10
121;B;0003289567;10
121;B;0003289591;10
121;B;0003289613;10
121;B;0003289621;10
121;B;0003289664;10
121;B;0003289680;10
121;B;0003289702;10
121;B;0003289737;10
121;B;0003289753;10
121;B;0003289818;10
121;B;0003289869;10
121;B;0003289877;10
121;B;0003289885;10
121;B;0003289907;10
121;B;0003289923;10
121;B;0003289940;10
121;B;0003290034;10
121;B;0003290042;10
121;B;0003290050;10
121;B;0003290069;10
121;B;0003290085;10
121;B;0003290093;10
121;B;0003290107;10
121;B;0003290131;10
121;B;0003290174;10
121;B;0003290182;10
121;B;0003290190;10
121;B;0003290255;10
121;B;0003290280;10
121;B;0003290298;10
121;B;0003290301;10
121;B;0003290360;10
121;B;0003290379;10
121;B;0003290417;10
121;B;0003290425;10
121;B;0003290433;10
121;B;0003290441;10
121;B;0003290450;10
121;B;0003290468;10
121;B;0003290476;10
121;B;0003290484;10
121;B;0003290549;10
121;B;0003290557;10
121;B;0003290565;10
121;B;0003290573;10
121;B;0003290581;10
121;B;0003290611;10
121;B;0003290620;10
121;B;0003290646;10
121;B;0003290654;10
121;B;0003290662;10
121;B;0003290670;10
121;B;0003290689;10
121;B;0003290697;10
121;B;0003290727;10
121;B;0003290751;10
121;B;0003290760;10
121;B;0003290778;10
121;B;0003290786;10
121;B;0003290794;10
121;B;0003290808;10
121;B;0003290824;10
121;B;0003290832;10
121;B;0003290840;10
121;B;0003290859;10
121;B;0003290867;10
121;B;0003290875;10
121;B;0003290883;10
121;B;0003290891;10
121;B;0003290905;10
121;B;0003290913;10
121;B;0003290921;10
121;B;0003290930;10
121;B;0003290948;10
121;B;0003290956;10
121;B;0003290972;10
121;B;0003290980;10
121;B;0003290999;10
121;B;0003291006;10
121;B;0003291014;10
121;B;0003291022;10
121;B;0003291049;10
121;B;0003291065;10
121;B;0003291081;10
121;B;0003291111;10
121;B;0003291120;10
121;B;0003291146;10
121;B;0003291154;10
121;B;0003291162;10
121;B;0003291189;10
121;B;0003291197;10
121;B;0003291200;10
121;B;0003291219;10
121;B;0003291227;10
121;B;0003291235;10
121;B;0003291243;10
121;B;0003291251;10
121;B;0003291278;10
121;B;0003291308;10
121;B;0003291332;10
121;B;0003291340;10
121;B;0003291359;10
121;B;0003291367;10
121;B;0003291375;10
121;B;0003291383;10
121;B;0003291405;10
121;B;0003291413;10
121;B;0003291421;10
121;B;0003291430;10
121;B;0003291448;90
121;B;0003291456;10
121;B;0003291464;10
121;B;0003291472;10
121;B;0003291480;10
121;B;0003291499;10
121;B;0003291502;10
121;B;0003291510;10
121;B;0003291529;10
121;B;0003291537;10
121;B;0003291545;10
121;B;0003291553;10
121;B;0003291561;10
121;B;0003291570;10
121;B;0003291588;10
121;B;0003291596;10
121;B;0003291600;10
121;B;0003291618;10
121;B;0003291626;10
121;B;0003291650;10
121;B;0003291677;10
121;B;0003291685;10
121;B;0003291693;10
121;B;0003291707;10
121;B;0003291715;10
121;B;0003291740;10
121;B;0003291766;10
121;B;0003291774;10
121;B;0003291782;10
121;B;0003291790;10
121;B;0003291839;10
121;B;0003291855;10
121;B;0003291863;10
121;B;0003291871;10
121;B;0003291898;10
121;B;0003291928;10
121;B;0003291936;10
121;B;0003291944;10
121;B;0003291979;10
121;B;0003292002;10
121;B;0003292037;10
121;B;0003292045;10
121;B;0003292053;10
121;B;0003292061;10
121;B;0003292096;10
121;B;0003292100;10
121;B;0003292118;10
121;B;0003292126;10
121;B;0003292134;10
121;B;0003292142;10
121;B;0003292150;10
121;B;0003292169;10
121;B;0003292177;10
121;B;0003292193;10
121;B;0003292207;10
121;B;0003292215;10
121;B;0003292223;10
121;B;0003292231;10
121;B;0003292274;10
121;B;0003292282;10
121;B;0003292290;10
121;B;0003292304;10
121;B;0003292312;10
121;B;0003292320;10
121;B;0003292339;10
121;B;0003292347;10
121;B;0003292355;10
121;B;0003292363;90
121;B;0003292371;10
121;B;0003292401;10
121;B;0003292410;10
121;B;0003292428;10
121;B;0003292436;10
121;B;0003292444;10
121;B;0003292452;10
121;B;0003292460;10
121;B;0003292479;10
121;B;0003292487;10
121;B;0003292495;10
121;B;0003292509;10
121;B;0003292525;10
121;B;0003292541;10
121;B;0003292550;10
121;B;0003292568;10
121;B;0003292576;10
121;B;0003292584;10
121;B;0003292592;10
121;B;0003292614;10
121;B;0003292622;10
121;B;0003292630;10
121;B;0003292665;10
121;B;0003292673;10
121;B;0003292681;10
121;B;0003292711;10
121;B;0003292720;10
121;B;0003292738;10
121;B;0003292746;10
121;B;0003292770;10
121;B;0003292819;10
121;B;0003292827;10
121;B;0003292835;10
121;B;0003292843;10
121;B;0003292860;10
121;B;0003292886;10
121;B;0003292894;10
121;B;0003292908;10
121;B;0003292916;10
121;B;0003292924;10
121;B;0003292932;10
121;B;0003292967;10
121;B;0003292975;10
121;B;0003292983;10
121;B;0003292991;10
121;B;0003293009;10
121;B;0003293033;10
121;B;0003293050;10
121;B;0003293068;10
121;B;0003293076;10
121;B;0003293084;10
121;B;0003293114;10
121;B;0003293149;10
121;B;0003293157;10
121;B;0003293165;10
121;B;0003293173;10
121;B;0003293181;10
121;B;0003293190;10
121;B;0003293203;10
121;B;0003293211;10
121;B;0003293220;10
121;B;0003293238;10
121;B;0003293246;10
121;B;0003293254;10
121;B;0003293262;10
121;B;0003293270;10
121;B;0003293289;10
121;B;0003293297;10
121;B;0003293319;10
121;B;0003293335;10
121;B;0003293343;10
121;B;0003293351;10
121;B;0003293360;10
121;B;0003293378;10
121;B;0003293386;10
121;B;0003293394;10
121;B;0003293408;10
121;B;0003293416;10
121;B;0003293424;10
121;B;0003293432;10
121;B;0003293440;10
121;B;0003293459;10
121;B;0003293491;10
121;B;0003293505;10
121;B;0003293513;10
121;B;0003293521;10
121;B;0003293556;10
121;B;0003293572;10
121;B;0003293580;10
121;B;0003293599;10
121;B;0003293602;10
121;B;0003293610;10
121;B;0003293629;10
121;B;0003293637;10
121;B;0003293645;10
121;B;0003293670;10
121;B;0003293696;10
121;B;0003293700;10
121;B;0003293726;10
121;B;0003293734;10
121;B;0003293742;10
121;B;0003293750;10
121;B;0003293769;10
121;B;0003293777;10
121;B;0003293785;10
121;B;0003293807;10
121;B;0003293840;10
121;B;0003293874;10
121;B;0003293882;10
121;B;0003293890;10
121;B;0003293920;10
121;B;0003293939;10
121;B;0003293947;10
121;B;0003293963;10
121;B;0003293971;10
121;B;0003293980;10
121;B;0003293998;10
121;B;0003294005;10
121;B;0003294013;10
121;B;0003294048;10
121;B;0003294056;10
121;B;0003294064;10
121;B;0003294080;10
121;B;0003294099;10
121;B;0003294102;10
121;B;0003294129;10
121;B;0003294153;10
121;B;0003294161;10
121;B;0003294170;10
121;B;0003294200;10
121;B;0003294218;10
121;B;0003294226;10
121;B;0003294234;10
121;B;0003294242;10
121;B;0003294250;10
121;B;0003294269;10
121;B;0003294277;10
121;B;0003294285;90
121;B;0003294293;10
121;B;0003294307;10
121;B;0003294315;10
121;B;0003294323;10
121;B;0003294331;10
121;B;0003294340;10
121;B;0003294358;10
121;B;0003294366;10
121;B;0003294374;10
121;B;0003294404;10
121;B;0003294439;10
121;B;0003294447;10
121;B;0003294455;10
121;B;0003294463;10
121;B;0003294471;10
121;B;0003294480;10
121;B;0003294498;10
121;B;0003294501;10
121;B;0003294510;10
121;B;0003294544;10
121;B;0003294552;10
121;B;0003294560;10
121;B;0003294579;10
121;B;0003294587;10
121;B;0003294617;10
121;B;0003294625;10
121;B;0003294633;10
121;B;0003294641;10
121;B;0003294650;10
121;B;0003294668;10
121;B;0003294692;10
121;B;0003294714;10
121;B;0003294722;10
121;B;0003294730;10
121;B;0003294757;10
121;B;0003294765;10
121;B;0003294773;10
121;B;0003294781;10
121;B;0003294790;10
121;B;0003294803;10
121;B;0003294838;10
121;B;0003294846;10
121;B;0003294870;10
121;B;0003294900;10
121;B;0003294919;10
121;B;0003294927;10
121;B;0003294935;10
121;B;0003294943;10
121;B;0003294951;10
121;B;0003294960;10
121;B;0003294978;10
121;B;0003294986;10
121;B;0003294994;10
121;B;0003295001;10
121;B;0003295010;10
121;B;0003295028;10
121;B;0003295036;10
121;B;0003295044;10
121;B;0003295052;10
121;B;0003295060;10
121;B;0003295079;10
121;B;0003295087;10
121;B;0003295095;10
121;B;0003295109;10
121;B;0003295117;10
121;B;0003295125;10
121;B;0003295141;10
121;B;0003295150;90
121;B;0003295184;10
121;B;0003295192;10
121;B;0003295214;10
121;B;0003295222;10
121;B;0003295230;10
121;B;0003295273;90
121;B;0003295303;10
121;B;0003295311;10
121;B;0003295320;10
121;B;0003295338;10
121;B;0003295346;10
121;B;0003295389;10
121;B;0003295397;10
121;B;0003295400;10
121;B;0003295419;10
121;B;0003295427;10
121;B;0003295451;10
121;B;0003295460;10
121;B;0003295478;10
121;B;0003295508;10
121;B;0003295516;10
121;B;0003295524;10
121;B;0003295567;10
121;B;0003295575;10
121;B;0003295583;10
121;B;0003295591;10
121;B;0003295605;10
121;B;0003295613;10
121;B;0003295648;10
121;B;0003295656;10
121;B;0003295664;10
121;B;0003295672;10
121;B;0003295680;10
121;B;0003295699;10
121;B;0003295702;10
121;B;0003295710;10
121;B;0003295729;10
121;B;0003295737;10
121;B;0003295745;10
121;B;0003295753;10
121;B;0003295770;10
121;B;0003295788;10
121;B;0003295796;10
121;B;0003295800;10
121;B;0003295818;10
121;B;0003295826;10
121;B;0003295850;10
121;B;0003295893;10
121;B;0003295923;10
121;B;0003295958;10
121;B;0003295974;10
121;B;0003295982;10
121;B;0003296008;10
121;B;0003296016;10
121;B;0003296024;10
121;B;0003296059;10
121;B;0003296083;10
121;B;0003296091;10
121;B;0003296105;10
121;B;0003296113;10
121;B;0003296121;10
121;B;0003296130;10
121;B;0003296180;10
121;B;0003296202;10
121;B;0003296237;10
121;B;0003296253;10
121;B;0003296296;10
121;B;0003296326;10
121;B;0003296334;10
121;B;0003296342;10
121;B;0003296369;10
121;B;0003296423;10
121;B;0003296482;10
121;B;0003296490;10
121;B;0003296504;10
121;B;0003296512;10
121;B;0003296520;10
121;B;0003296539;10
121;B;0003296547;10
121;B;0003296555;10
121;B;0003296580;10
121;B;0003296598;10
121;B;0003296601;10
121;B;0003296610;10
121;B;0003296628;10
121;B;0003296644;10
121;B;0003296652;10
121;B;0003296660;10
121;B;0003296695;10
121;B;0003296709;10
121;B;0003296717;10
121;B;0003296741;10
121;B;0003296784;10
121;B;0003296814;10
121;B;0003296822;10
121;B;0003296849;10
121;B;0003296857;10
121;B;0003296865;10
121;B;0003296873;10
121;B;0003296881;10
121;B;0003296890;10
121;B;0003296920;10
121;B;0003296954;10
121;B;0003296962;10
121;B;0003296989;10
121;B;0003296997;10
121;B;0003297004;10
121;B;0003297012;10
121;B;0003297020;10
121;B;0003297039;10
121;B;0003297047;10
121;B;0003297055;10
121;B;0003297063;10
121;B;0003297071;10
121;B;0003297101;10
121;B;0003297136;10
121;B;0003297160;10
121;B;0003297195;10
121;B;0003297209;10
121;B;0003297217;10
121;B;0003297225;10
121;B;0003297250;10
121;B;0003297268;10
121;B;0003297276;10
121;B;0003297284;10
121;B;0003297292;10
121;B;0003297306;10
121;B;0003297314;10
121;B;0003297349;10
121;B;0003297357;10
121;B;0003297365;10
121;B;0003297373;10
121;B;0003297381;10
121;B;0003297390;10
121;B;0003297420;10
121;B;0003297438;10
121;B;0003297446;10
121;B;0003297454;10
121;B;0003297462;10
121;B;0003297470;10
121;B;0003297489;10
121;B;0003297497;10
121;B;0003297500;10
121;B;0003297535;10
121;B;0003297543;10
121;B;0003297551;10
121;B;0003297560;10
121;B;0003297586;10
121;B;0003297594;10
121;B;0003297608;10
121;B;0003297616;10
121;B;0003297624;10
121;B;0003297632;10
121;B;0003297640;10
121;B;0003297659;10
121;B;0003297683;10
121;B;0003297713;10
121;B;0003297721;10
121;B;0003297730;10
121;B;0003297748;10
121;B;0003297772;10
121;B;0003297780;10
121;B;0003297799;10
121;B;0003297802;10
121;B;0003297810;10
121;B;0003297829;10
121;B;0003297837;10
121;B;0003297845;10
121;B;0003297853;10
121;B;0003297888;10
121;B;0003297918;10
121;B;0003297926;10
121;B;0003297942;10
121;B;0003297977;10
121;B;0003297985;10
121;B;0003298019;10
121;B;0003298027;10
121;B;0003298035;10
121;B;0003298043;10
121;B;0003298078;10
121;B;0003298086;10
121;B;0003298094;10
121;B;0003298108;10
121;B;0003298116;10
121;B;0003298124;10
121;B;0003298132;10
121;B;0003298140;10
121;B;0003298159;10
121;B;0003298167;10
121;B;0003298175;10
121;B;0003298183;10
121;B;0003298191;10
121;B;0003298205;10
121;B;0003298230;10
121;B;0003298248;10
121;B;0003298272;10
121;B;0003298280;10
121;B;0003298299;10
121;B;0003298302;10
121;B;0003298310;10
121;B;0003298329;10
121;B;0003298337;10
121;B;0003298345;10
121;B;0003298353;10
121;B;0003298361;10
121;B;0003298370;10
121;B;0003298400;10
121;B;0003298418;10
121;B;0003298426;10
121;B;0003298434;10
121;B;0003298442;10
121;B;0003298450;10
121;B;0003298469;10
121;B;0003298477;10
121;B;0003298493;10
121;B;0003298515;10
121;B;0003298540;10
121;B;0003298566;90
121;B;0003298574;10
121;B;0003298582;10
121;B;0003298612;10
121;B;0003298620;10
121;B;0003298639;10
121;B;0003298647;10
121;B;0003298671;10
121;B;0003298680;10
121;B;0003298698;10
121;B;0003298701;10
121;B;0003298710;10
121;B;0003298728;10
121;B;0003298736;10
121;B;0003298744;10
121;B;0003298752;10
121;B;0003298760;10
121;B;0003298795;10
121;B;0003298809;10
121;B;0003298817;10
121;B;0003298825;10
121;B;0003298833;10
121;B;0003298841;10
121;B;0003298850;10
121;B;0003298868;10
121;B;0003298876;10
121;B;0003298922;10
121;B;0003298930;10
121;B;0003298949;10
121;B;0003298957;10
121;B;0003298965;10
121;B;0003298973;10
121;B;0003298981;10
121;B;0003299023;10
121;B;0003299031;10
121;B;0003299040;10
121;B;0003299058;10
121;B;0003299066;10
121;B;0003299074;10
121;B;0003299082;10
121;B;0003299090;10
121;B;0003299104;10
121;B;0003299155;10
121;B;0003299180;10
121;B;0003299198;10
121;B;0003299201;10
121;B;0003299210;10
121;B;0003299228;10
121;B;0003299236;10
121;B;0003299244;10
121;B;0003299252;10
121;B;0003299260;10
121;B;0003299279;10
121;B;0003299317;10
121;B;0003299325;10
121;B;0003299333;10
121;B;0003299341;90
121;B;0003299350;10
121;B;0003299376;10
121;B;0003299384;10
121;B;0003299392;10
121;B;0003299406;10
121;B;0003299414;10
121;B;0003299422;10
121;B;0003299430;10
121;B;0003299449;10
121;B;0003299465;10
121;B;0003299473;10
121;B;0003299481;10
121;B;0003299490;10
121;B;0003299503;10
121;B;0003299511;10
121;B;0003299538;10
121;B;0003299546;10
121;B;0003299554;10
121;B;0003299562;10
121;B;0003299570;10
121;B;0003299600;10
121;B;0003299619;10
121;B;0003299643;10
121;B;0003299660;10
121;B;0003299686;10
121;B;0003299716;10
121;B;0003299724;10
121;B;0003299732;10
121;B;0003299740;10
121;B;0003299759;10
121;B;0003299775;10
121;B;0003299783;10
121;B;0003299791;10
121;B;0003299805;10
121;B;0003299830;10
121;B;0003299848;10
121;B;0003299872;90
121;B;0003299880;10
121;B;0003299910;10
121;B;0003299929;10
121;B;0003299937;10
121;B;0003299945;10
121;B;0003299953;10
121;B;0003299961;10
121;B;0003299970;10
121;B;0003299988;10
121;B;0003299996;10
121;B;0003300005;10
121;B;0003300030;10
121;B;0003300064;10
121;B;0003300099;10
121;B;0003300102;10
121;B;0003300110;10
121;B;0003300145;10
121;B;0003300153;10
121;B;0003300161;10
121;B;0003300170;10
121;B;0003300218;10
121;B;0003300226;10
121;B;0003300234;10
121;B;0003300242;10
121;B;0003300250;10
121;B;0003300285;10
121;B;0003300293;10
121;B;0003300307;10
121;B;0003300315;10
121;B;0003300340;10
121;B;0003300358;10
121;B;0003300366;10
121;B;0003300374;10
121;B;0003300382;10
121;B;0003300390;10
121;B;0003300404;10
121;B;0003300412;10
121;B;0003300420;10
121;B;0003300447;90
121;B;0003300455;10
121;B;0003300463;10
121;B;0003300471;10
121;B;0003300480;10
121;B;0003300498;10
121;B;0003300501;10
121;B;0003300510;10
121;B;0003300528;10
121;B;0003300536;10
121;B;0003300544;10
121;B;0003300552;90
121;B;0003300579;10
121;B;0003300587;10
121;B;0003300609;10
121;B;0003300625;10
121;B;0003300633;10
121;B;0003300692;10
121;B;0003300714;10
121;B;0003300749;10
121;B;0003300757;10
121;B;0003300765;10
121;B;0003300773;10
121;B;0003300781;10
121;B;0003300790;10
121;B;0003300803;10
121;B;0003300811;10
121;B;0003300846;10
121;B;0003300870;10
121;B;0003300889;10
121;B;0003300897;10
121;B;0003300900;10
121;B;0003300919;10
121;B;0003300927;10
121;B;0003300935;10
121;B;0003300960;10
121;B;0003300994;10
121;B;0003301001;10
121;B;0003301010;10
121;B;0003301036;10
121;B;0003301060;10
121;B;0003301109;10
121;B;0003301133;10
121;B;0003301141;10
121;B;0003301150;10
121;B;0003301168;10
121;B;0003301176;10
121;B;0003301184;90
121;B;0003301192;10
121;B;0003301206;10
121;B;0003301214;10
121;B;0003301222;10
121;B;0003301230;10
121;B;0003301249;10
121;B;0003301257;10
121;B;0003301265;10
121;B;0003301290;10
121;B;0003301311;10
121;B;0003301320;10
121;B;0003301346;10
121;B;0003301362;10
121;B;0003301370;10
121;B;0003301397;10
121;B;0003301443;10
121;B;0003301451;10
121;B;0003301460;10
121;B;0003301486;10
121;B;0003301524;10
121;B;0003301532;10
121;B;0003301540;10
121;B;0003301559;10
121;B;0003301575;10
121;B;0003301583;10
121;B;0003301613;10
121;B;0003301621;10
121;B;0003301630;10
121;B;0003301648;10
121;B;0003301656;10
121;B;0003301664;10
121;B;0003301699;10
121;B;0003301737;10
121;B;0003301745;10
121;B;0003301796;10
121;B;0003301800;10
121;B;0003301842;10
121;B;0003301850;10
121;B;0003301869;10
121;B;0003301877;10
121;B;0003301893;10
121;B;0003301923;10
121;B;0003301931;10
121;B;0003301940;10
121;B;0003301958;10
121;B;0003301966;10
121;B;0003301974;90
121;B;0003302008;10
121;B;0003302016;10
121;B;0003302032;10
121;B;0003302040;10
121;B;0003302067;10
121;B;0003302075;10
121;B;0003302105;10
121;B;0003302113;10
121;B;0003302121;10
121;B;0003302130;10
121;B;0003302148;10
121;B;0003302156;10
121;B;0003302164;10
121;B;0003302199;10
121;B;0003302202;10
121;B;0003302210;10
121;B;0003302229;10
121;B;0003302237;10
121;B;0003302253;10
121;B;0003302261;10
121;B;0003302270;10
121;B;0003302296;10
121;B;0003302300;10
121;B;0003302318;10
121;B;0003302326;10
121;B;0003302334;10
121;B;0003302342;10
121;B;0003302350;10
121;B;0003302393;10
121;B;0003302407;10
121;B;0003302415;10
121;B;0003302423;10
121;B;0003302431;10
121;B;0003302466;10
121;B;0003302474;10
121;B;0003302482;10
121;B;0003302490;10
121;B;0003302504;10
121;B;0003302512;10
121;B;0003302520;10
121;B;0003302539;10
121;B;0003302563;10
121;B;0003302571;10
121;B;0003302601;90
121;B;0003302610;10
121;B;0003302628;10
121;B;0003302636;10
121;B;0003302644;10
121;B;0003302652;10
121;B;0003302660;10
121;B;0003302679;10
121;B;0003302695;10
121;B;0003302733;90
121;B;0003302750;10
121;B;0003302768;10
121;B;0003302784;10
121;B;0003302792;10
121;B;0003302806;10
121;B;0003302814;10
121;B;0003302822;10
121;B;0003302830;10
121;B;0003302849;10
121;B;0003302865;10
121;B;0003302873;10
121;B;0003302881;10
121;B;0003302903;10
121;B;0003302911;10
121;B;0003302920;10
121;B;0003302946;10
121;B;0003302954;10
121;B;0003302962;10
121;B;0003302989;10
